Farm_ID,Name,Location,District,eastings,northings,Date,Type_of_Farming,Type_of_Irrigation,Crop,Area_Mapped,Fertility_Class,pH,TOTAL ALKALINITY (mg/l),MAGNESIUM MG2+ (mg/l),POTASSIUM K+ (mg/l),NITROGEN (N) mg/L,T/A
032,Chikandira,Chikandira,Dedza,566437,624593,12/3/2024,Subsistence Farming,Flood irrigation,Onions,2.04,low,8,25,32,95,12,Ndindi
033,Mtema,Mtema,Dedza,564634,624763,4/4/2024,Subsistence Farming,Furrow irrigation,Cabbage,1.30 ,low,8,45,34,100,14,Pemba
034,Izeki,Izeki,Dedza,564284,627680,10/2/2025,Subsistence Farming,Basin irrigation,Pumpkins,0.33,low,8,60,36,105,16,Kuluunda
035,Mkanda,Mkanda,Dedza,567418,614507,13/03/2030,Subsistence Farming,Border irrigation,Okra,0.7,low,6,95,38,110,18,Ndindi
036,Chimkwita,Chimkwita,Dedza,588092,628076,14/04/2030,Subsistence Farming,Sprinkler irrigation,Mangoes,3.2,low,6,130,40,115,20,Ndindi
037,Kambuwe,Kambuwe,Dedza,578683,629128,28/02/2030,Subsistence Farming,Drip (trickle) irrigation,Bananas,2.02,medium,5,175,42,120,22,Pemba
038,Chiwala,Chiwala,Dedza,567541,617237,12/3/2024,Commercial  Farming,Subsurface irrigation,Papayas,4.04,medium,6,220,44,125,24,Ndindi
039,Kadula,Kadula,Dedza,568006,617289,4/4/2024,Commercial  Farming,Manual irrigation,"Citrus (oranges, lemons)",10,medium,6,275,46,130,26,Ndindi
040,Kadikiza,Kadikiza,Dedza,567929,617354,10/2/2025,Commercial  Farming,Modern or smart irrigation,Vegetables (mixed horticultural crops),20,medium,5,310,48,135,28,SC Kambalame
041,Kakhome,Kakhome,Dedza,564504,618363,13/03/2031,Commercial  Farming,Surface irrigation,Maize,3.02,medium,13,360,30,90,10,Pemba
042,Njelema,Njelema,Dedza,564188,617069,14/04/2031,Commercial  Farming,Flood irrigation,Rice,3.8,low,13,415,32,95,12,Ndindi
043,Mbalame,Mbalame,Dedza,563340,617699,28/02/2031,commercial  Farming,Furrow irrigation,Tobacco,5.03,low,13,480,34,100,14,Pemba
044,Botolo,Botolo,Dedza,569497,614530,12/3/2024,Commercial  Farming,Basin irrigation,Groundnuts,6.06,high,7,525,36,105,16,Pemba
045,Kwalapu,Kwalapu,Dedza,568234,618756,4/4/2024,Commercial  Farming,Border irrigation,Soya beans,4,high,7.5,590,38,110,18,Chipoka Urban
046,Mtathila,Mtathila,Dedza,558484,620183,10/2/2025,Commercial  Farming,Sprinkler irrigation,Sugarcane,1.03,high,7.5,650,40,115,20,Ndindi
047,Luwanika,Luwanika,Dedza,561328,620429,13/03/2032,Commercial  Farming,Drip (trickle) irrigation,Cotton,2.04,high,7.5,710,42,120,22,Ndindi
048,Chibwana,Chibwana,Dedza,576959,613450,14/04/2032,Subsistence Farming,Subsurface irrigation,Sweet potatoes,0.5,medium,9,25,44,125,24,Chipoka Urban
049,Kundayi,Kundayi,Dedza,582469,620824,28/02/2032,Subsistence Farming,Manual irrigation,Cassava,0.6,medium,10,45,46,130,26,Ndindi
050,Chifisi,Chifisi,Dedza,587959,636392,12/3/2024,Subsistence Farming,Modern or smart irrigation,Beans,0.9,medium,8,60,48,135,28,Maganga
051,Lamusten,Lamusten,Dedza,590452,633046,4/4/2024,Subsistence Farming,Surface irrigation,Tomatoes,0.45,medium,9,95,30,90,10,Pemba
052,Chalaka galu,Chalaka galu,Dedza,583984,622931,10/2/2025,Subsistence Farming,Flood irrigation,Onions,12.06,medium,8,130,32,95,12,Ndindi
053,Kalonga 1,Kalonga 1,Dedza,579724,622671,13/03/2033,Subsistence Farming,Furrow irrigation,Cabbage,18.07,medium,9,175,34,100,14,Chipoka Urban
054,Chamanga,Chamanga,Dedza,578398,623023,14/04/2033,Subsistence Farming,Basin irrigation,Pumpkins,20.07,medium,8,220,36,105,16,SC Kambalame
055,Khuwi,Khuwi,Dedza,581659,624798,28/02/2033,Subsistence Farming,Border irrigation,Okra,18.09,medium,9,275,38,110,18,Ndindi
056,Tomasi,Tomasi,Dedza,583169,628015,12/3/2024,Subsistence Farming,Sprinkler irrigation,Mangoes,0.9,medium,4,310,40,115,20,Chipoka Urban
057,Mkukutha,Mkukutha,Dedza,570929,617998,4/4/2024,Subsistence Farming,Drip (trickle) irrigation,Bananas,5.03,medium,7,360,42,120,22,Pemba
058,Changamire,Changamire,Dedza,571457,617413,10/2/2025,Subsistence Farming,Subsurface irrigation,Papayas,3.05,low,8,415,44,125,24,Pemba
059,Phalula,Phalula,Dedza,577537,621075,13/03/2034,Subsistence Farming,Manual irrigation,"Citrus (oranges, lemons)",1.04,low,8,480,46,130,26,Chipoka Urban
060,Mgandali,Mgandali,Dedza,574763,621617,14/04/2034,Commercial  Farming,Modern or smart irrigation,Vegetables (mixed horticultural crops),6.05,low,8,525,48,135,28,Ndindi
061,Gundadzuwa,Gundadzuwa,Dedza,580170,618861,28/02/2034,Commercial  Farming,Surface irrigation,Maize,0.9,low,8,590,30,90,10,SC Kambalame
062,Mafukeni,Mafukeni,Dedza,578347,614609,12/3/2024,Commercial  Farming,Flood irrigation,Rice,2.04,high,6,650,32,95,12,Ndindi
063,Bongololo,Bongololo,Dedza,571804,605661,4/4/2024,Commercial  Farming,Furrow irrigation,Tobacco,6.05,high,6,710,34,100,14,SC Kambalame
064,Ngongomwa,Ngongomwa,Dedza,574303,613170,10/2/2025,Commercial  Farming,Basin irrigation,Groundnuts,1.02,high,5,25,36,105,16,Pemba
065,Dzoole,Dzoole,Dedza,575425,611806,13/03/2035,commercial  Farming,Border irrigation,Soya beans,3.06,high,6,45,38,110,18,Pemba
066,Mthambalika,Mthambalika,Dedza,574061,610916,14/04/2035,Commercial  Farming,Sprinkler irrigation,Sugarcane,4.05,low,6,60,40,115,20,Pemba
067,Nachiombe,Nachiombe,Dedza,573016,609788,28/02/2035,Commercial  Farming,Drip (trickle) irrigation,Cotton,3.08,low,5,95,42,120,22,Maganga
068,Mtathila,Mtathila,Dedza,569964,607406,12/3/2024,Commercial  Farming,Subsurface irrigation,Sweet potatoes,2.04,low,13,130,44,125,24,SC Kambalame
069,Tera,Tera,Dedza,571573,606104,4/4/2024,Commercial  Farming,Manual irrigation,Cassava,1.30 ,low,13,175,46,130,26,Ndindi
070,Solowa,Solowa,Dedza,572040,619040,10/2/2025,Subsistence Farming,Modern or smart irrigation,Beans,0.33,high,13,220,48,135,28,Ndindi
071,Mjondo,Mjondo,Dedza,571639,613517,13/03/2036,Subsistence Farming,Surface irrigation,Tomatoes,0.7,high,3,275,30,90,10,SC Kambalame
072,Chizimbu,Chizimbu,Dedza,572754,615605,14/04/2036,Subsistence Farming,Flood irrigation,Onions,3.2,medium,7.5,310,32,95,12,SC Kambalame
073,Mphonde,Mphonde,Dedza,574525,608228,28/02/2036,Subsistence Farming,Furrow irrigation,Cabbage,2.02,medium,7.5,360,34,100,14,
074,Thache,Thache,Dedza,573216,607446,12/3/2024,Subsistence Farming,Basin irrigation,Pumpkins,4.04,medium,7.5,415,36,105,16,SC Kambalame
075,Chiwozachiwoza,Chiwozachiwoza,Dedza,571987,619396,4/4/2024,Subsistence Farming,Border irrigation,Okra,10,medium,7.5,480,38,110,18,Chipoka Urban
076,Israel,Israel,Dedza,571953,619224,10/2/2025,Subsistence Farming,Sprinkler irrigation,Mangoes,20,low,3,525,40,115,20,SC Kambalame
077,Mthunya,Mthunya,Dedza,575674,617857,13/03/2037,Subsistence Farming,Drip (trickle) irrigation,Bananas,3.02,low,4,590,42,120,22,Ndindi
078,Napulu,Napulu,Dedza,573540,610660,14/04/2037,Subsistence Farming,Subsurface irrigation,Papayas,3.8,low,4,650,44,125,24,Ndindi
079,Kumayani,Kumayani,Dedza,652549,618757,28/02/2037,Subsistence Farming,Manual irrigation,"Citrus (oranges, lemons)",5.03,low,3,710,46,130,26,Ndindi
080,Mataka,Mataka,Dedza,627944,667160,12/3/2024,Subsistence Farming,Modern or smart irrigation,Vegetables (mixed horticultural crops),6.06,low,7,25,48,135,28,Ndindi
081,Kachepa,Kachepa,Dedza,560988,696951,4/4/2024,Subsistence Farming,Surface irrigation,Maize,4,medium,8,45,30,90,10,Ndindi
082,Suzi,Suzi,Dedza,570712,623482,10/2/2025,Commercial  Farming,Flood irrigation,Rice,1.03,medium,7,60,32,95,12,SC Kambalame
083,Puwa,Puwa,Dedza,574900,610675,13/03/2038,Commercial  Farming,Furrow irrigation,Tobacco,2.04,medium,7,95,34,100,14,Ndindi
084,Kambulire,Kambulire,Dedza,571345,626155,14/04/2038,Commercial  Farming,Basin irrigation,Groundnuts,0.5,medium,7,130,36,105,16,SC Kambalame
085,Baisen,Baisen,Dedza,576957,613007,28/02/2038,Commercial  Farming,Border irrigation,Soya beans,0.6,medium,8,175,38,110,18,SC Kambalame
086,Bweche,Bweche,Dedza,622734,8415530,12/3/2024,Commercial  Farming,Sprinkler irrigation,Sugarcane,0.9,low,8,220,40,115,20,SC Kambalame
087,Dambo,Dambo,Dedza,622734,8415530,4/4/2024,commercial  Farming,Drip (trickle) irrigation,Cotton,0.45,low,8,275,42,120,22,SC Kambalame
088,Chaficana,Chaficana,Mulanje,1,1,10/2/2025,Commercial  Farming,Subsurface irrigation,Sweet potatoes,12.06,high,8,310,44,125,24,Ndindi
089,Drahaman,Drahaman,Mulanje,1,1,13/03/2039,Commercial  Farming,Manual irrigation,Cassava,18.07,high,6,360,46,130,26,SC Kambalame
090,Luwangwa,Luwangwa,Mulanje,1,1,14/04/2039,Commercial  Farming,Modern or smart irrigation,Beans,20.07,high,6,415,48,135,28,Pemba
091,Mwinjira,Mwinjira,Mulanje,1,1,28/02/2039,Subsistence Farming,Surface irrigation,Tomatoes,18.09,high,5,480,30,90,10,Ndindi
092,Chantulo Primary School,Chantulo Primary School,Mangochi,694638,8417337,12/3/2024,Subsistence Farming,Flood irrigation,Onions,0.9,medium,6,525,32,95,12,SC Kambalame
093,Chantulo sch,Chantulo sch,Mangochi,694639,8417333,4/4/2024,Subsistence Farming,Furrow irrigation,Cabbage,5.03,medium,6,590,34,100,14,SC Kambalame
094,Madothi,Madothi,Mangochi,697857,8447975,10/2/2025,Subsistence Farming,Basin irrigation,Pumpkins,3.05,medium,5,650,36,105,16,SC Kambalame
095,Monkey bay pvt sch,Monkey bay pvt sch,Mangochi,707026,8441616,13/03/2040,Subsistence Farming,Border irrigation,Okra,1.04,medium,13,710,38,110,18,Ndindi
096,Chizula 1,Chizula 1,Mangochi,710019,8432647,14/04/2040,Subsistence Farming,Sprinkler irrigation,Mangoes,6.05,medium,13,25,40,115,20,Ndindi
097,Chizula 2,Chizula 2,Mangochi,711097,8432727,28/02/2040,Subsistence Farming,Drip (trickle) irrigation,Bananas,0.9,medium,13,45,42,120,22,Pemba
098,Molele FP School,Molele FP School,Thyolo,728615,8205709,12/3/2024,Subsistence Farming,Subsurface irrigation,Papayas,2.04,medium,3,60,44,125,24,SC Kambalame
099,Kasolo sch,Kasolo sch,Mangochi,733976,8368877,4/4/2024,Subsistence Farming,Manual irrigation,"Citrus (oranges, lemons)",6.05,medium,7.5,95,46,130,26,Ndindi
100,Nsanje Water Office,Nsanje Water Office,Nsanje,740423,8127716,10/2/2025,Subsistence Farming,Modern or smart irrigation,Vegetables (mixed horticultural crops),1.02,medium,7.5,130,48,135,28,Ndindi
101,Mulupwa,Mulupwa,Mulanje,741856,8243770,13/03/2041,Subsistence Farming,Surface irrigation,Maize,3.06,medium,7.5,175,30,90,10,SC Kambalame
102,Mikaleti,Mikaleti,Thyolo,743944,8227857,14/04/2041,Subsistence Farming,Flood irrigation,Rice,4.05,low,7.5,220,32,95,12,SC Kambalame
103,Makumba Primary School,Makumba Primary School,Mangochi,746571,8415729,28/02/2041,Commercial  Farming,Furrow irrigation,Tobacco,3.08,low,3,275,34,100,14,Ndindi
104,Makumba sch,Makumba sch,Mangochi,746571,8415726,12/3/2024,Commercial  Farming,Basin irrigation,Groundnuts,2.04,low,4,310,36,105,16,Chipoka Urban
105,Mangulu-Kazembe,Mangulu-Kazembe,Zomba,747672,8279926,4/4/2024,Commercial  Farming,Border irrigation,Soya beans,1.30 ,low,4,360,38,110,18,SC Kambalame
106,Mankhokwe,Mankhokwe,Zomba,747673,8280037,10/2/2025,Commercial  Farming,Sprinkler irrigation,Sugarcane,0.33,high,3,415,40,115,20,SC Kambalame
107,Tambwali 2,Tambwali 2,Mulanje,748106,824924,13/03/2042,Commercial  Farming,Drip (trickle) irrigation,Cotton,0.7,high,7,480,42,120,22,Ndindi
108,Sukwalukwa,Sukwalukwa,Mulanje,748398,8254134,14/04/2042,commercial  Farming,Subsurface irrigation,Sweet potatoes,3.2,high,8,525,44,125,24,Ndindi
109,Lewonde,Lewonde,Mulanje,748607,8250640,28/02/2042,Commercial  Farming,Manual irrigation,Cassava,2.02,high,7,590,46,130,26,Ndindi
110,Mpheni,Mpheni,Mulanje,748672,8243437,12/3/2024,Commercial  Farming,Modern or smart irrigation,Beans,4.04,low,7,650,48,135,28,Ndindi
111,Chapola,Chapola,Zomba,748808,8281769,4/4/2024,Commercial  Farming,Surface irrigation,Tomatoes,10,low,7,710,30,90,10,Chipoka Urban
112,Tonthola,Tonthola,Mulanje,749105,8246464,10/2/2025,Commercial  Farming,Flood irrigation,Onions,20,low,8,25,32,95,12,SC Kambalame
113,Kavithiwa,Kavithiwa,Zomba,749657,8280201,13/03/2043,Subsistence Farming,Furrow irrigation,Cabbage,3.02,low,8,45,34,100,14,SC Kambalame
114,Stephano,Stephano,Mulanje,749659,8249665,14/04/2043,Subsistence Farming,Basin irrigation,Pumpkins,3.8,high,8,60,36,105,16,Ndindi
115,Nlapa,Nlapa,Mulanje,749661,8245726,28/02/2043,Subsistence Farming,Border irrigation,Okra,5.03,high,8,95,38,110,18,Ndindi
116,Mbwana,Mbwana,Mulanje,750502,8247153,12/3/2024,Subsistence Farming,Sprinkler irrigation,Mangoes,6.06,medium,6,130,40,115,20,SC Kambalame
117,Saidi-Kunama,Saidi-Kunama,Zomba,750671,8279295,4/4/2024,Subsistence Farming,Drip (trickle) irrigation,Bananas,4,medium,6,175,42,120,22,SC Kambalame
118,Kabwere 2,Kabwere 2,Mulanje,751126,8248654,10/2/2025,Subsistence Farming,Subsurface irrigation,Papayas,1.03,medium,5,220,44,125,24,Pemba
119,Piringu Masjid,Piringu Masjid,Mulanje,751147,8244487,13/03/2044,Subsistence Farming,Manual irrigation,"Citrus (oranges, lemons)",2.04,medium,6,275,46,130,26,Ndindi
120,Mulunguzi,Mulunguzi,Mulanje,751302,8242534,14/04/2044,Subsistence Farming,Modern or smart irrigation,Vegetables (mixed horticultural crops),0.5,low,6,310,48,135,28,SC Kambalame
121,Lompwa,Lompwa,Zomba,751370,8284101,28/02/2044,Subsistence Farming,Surface irrigation,Maize,0.6,low,5,360,30,90,10,Ndindi
122,Matewele,Matewele,Mulanje,751592,8253584,12/3/2024,Subsistence Farming,Flood irrigation,Rice,0.9,low,13,415,32,95,12,Ndindi
123,Kalata,Kalata,Mulanje,751750,8251428,4/4/2024,Subsistence Farming,Furrow irrigation,Tobacco,0.45,low,13,480,34,100,14,SC Kambalame
124,Viliyera,Viliyera,Mulanje,751894,8245726,10/2/2025,Subsistence Farming,Basin irrigation,Groundnuts,12.06,low,13,525,36,105,16,SC Kambalame
125,Matekenya,Matekenya,Mulanje,751914,8246290,13/03/2045,Commercial  Farming,Border irrigation,Soya beans,18.07,medium,3,590,38,110,18,Ndindi
126,Chipendo,Chipendo,Mulanje,752075,8249006,14/04/2045,Commercial  Farming,Sprinkler irrigation,Sugarcane,20.07,medium,7.5,650,40,115,20,Chipoka Urban
127,Chikwakwa,Chikwakwa,Mulanje,752233,8251274,28/02/2045,Commercial  Farming,Drip (trickle) irrigation,Cotton,18.09,medium,7.5,710,42,120,22,Maganga
128,Yohane,Yohane,Mulanje,752259,8248131,12/3/2024,Commercial  Farming,Subsurface irrigation,Sweet potatoes,0.9,medium,7.5,25,44,125,24,SC Kambalame
129,Kamanya,Kamanya,Mulanje,752319,8246338,4/4/2024,Commercial  Farming,Manual irrigation,Cassava,5.03,medium,7.5,45,46,130,26,Pemba
130,Thuchula,Thuchula,Mulanje,752468,8238724,10/2/2025,commercial  Farming,Modern or smart irrigation,Beans,3.05,low,3,60,48,135,28,Chipoka Urban
131,Simon,Simon,Mulanje,752616,8246937,13/03/2046,Commercial  Farming,Surface irrigation,Tomatoes,1.04,low,4,95,30,90,10,Ndindi
132,Makatho,Makatho,Mulanje,752618,8248500,14/04/2046,Commercial  Farming,Flood irrigation,Onions,6.05,high,4,130,32,95,12,SC Kambalame
133,Manyumba,Manyumba,Mulanje,752732,8251381,28/02/2046,Commercial  Farming,Furrow irrigation,Cabbage,0.9,high,3,175,34,100,14,Ndindi
134,Chimtengo 2,Chimtengo 2,Mulanje,752807,8253619,12/3/2024,Commercial  Farming,Basin irrigation,Pumpkins,2.04,high,7,220,36,105,16,Ndindi
135,Makina Jackson 2,Makina Jackson 2,Mulanje,753256,8252634,4/4/2024,Subsistence Farming,Border irrigation,Okra,6.05,high,8,275,38,110,18,Ndindi
136,Bitoni,Bitoni,Mulanje,753366,8249486,10/2/2025,Subsistence Farming,Sprinkler irrigation,Mangoes,1.02,medium,7,310,40,115,20,SC Kambalame
137,Nachongo,Nachongo,Mulanje,753537,8241166,13/03/2047,Subsistence Farming,Drip (trickle) irrigation,Bananas,3.06,medium,7,360,42,120,22,Ndindi
138,Beni 2,Beni 2,Mulanje,753573,8239045,14/04/2047,Subsistence Farming,Subsurface irrigation,Papayas,4.05,medium,7,415,44,125,24,SC Kambalame
139,Mchama,Mchama,Mulanje,753621,8243503,28/02/2047,Subsistence Farming,Manual irrigation,"Citrus (oranges, lemons)",3.08,medium,8,480,46,130,26,Chipoka Urban
140,Juma,Juma,Mulanje,753688,8243120,12/3/2024,Subsistence Farming,Modern or smart irrigation,Vegetables (mixed horticultural crops),2.04,medium,8,525,48,135,28,SC Kambalame
141,Mkolongogo,Mkolongogo,Mulanje,754153,8248580,4/4/2024,Subsistence Farming,Surface irrigation,Maize,1.30 ,medium,8,590,30,90,10,Ndindi
142,John,John,Mulanje,754201,8249805,10/2/2025,Subsistence Farming,Flood irrigation,Rice,0.33,medium,8,650,32,95,12,Ndindi
143,Malile,Malile,Mulanje,754498,8245162,13/03/2048,Subsistence Farming,Furrow irrigation,Tobacco,0.7,medium,6,710,34,100,14,Ndindi
144,Chafikana 2,Chafikana 2,Mulanje,754612,8254272,14/04/2048,Subsistence Farming,Basin irrigation,Groundnuts,3.2,medium,6,25,36,105,16,Pemba
145,Maholo,Maholo,Mulanje,755023,8245693,28/02/2048,Subsistence Farming,Border irrigation,Soya beans,3.05,medium,5,45,38,110,18,SC Kambalame
146,Manyungwa,Manyungwa,Mulanje,755610,8249328,12/3/2024,Subsistence Farming,Sprinkler irrigation,Sugarcane,1.04,low,6,60,40,115,20,SC Kambalame
147,Mohiyo ,Mohiyo ,Mulanje,755671,8257102,4/4/2024,Commercial  Farming,Drip (trickle) irrigation,Cotton,6.05,low,6,95,42,120,22,Ndindi
148,Jimu-Musheka,Jimu-Musheka,Zomba,758830,8279432,10/2/2025,Commercial  Farming,Subsurface irrigation,Sweet potatoes,0.9,low,5,130,44,125,24,Maganga
149,Mlima,Mlima,Zomba,759990,8268038,13/03/2049,Commercial  Farming,Manual irrigation,Cassava,2.04,low,13,175,46,130,26,Ndindi
150,Namwela Well Field,Namwela Well Field,Mangochi,770254,8410229,14/04/2049,Commercial  Farming,Modern or smart irrigation,Beans,6.05,high,13,220,48,135,28,Maganga
151,Namalika,Namalika,Zomba,811684,8276195,28/02/2049,Commercial  Farming,Surface irrigation,Tomatoes,1.02,high,13,275,30,140,10,Ndindi
152,Richard 2,Richard 2,Mulanje,755091,8255341,12/3/2024,commercial  Farming,Flood irrigation,Onions,3.06,high,3,310,32,145,12,Pemba
153,Beni 1,Beni 1,Mulanje,755091,8255341,4/4/2024,Commercial  Farming,Furrow irrigation,Cabbage,4.05,high,7.5,360,34,150,14,Ndindi
154,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,
